ent_station,ext_station,ent_time_period,riders_average_weekday,trip_length
branch avenue,morgan boulevard,Midday,2.272727272727273,17
branch avenue,mount vernon square,Midday,7.772727272727272,11
branch avenue,navy yard ballpark,Midday,22.818181818181817,6
branch avenue,naylor road,Midday,13.454545454545457,2
branch avenue,new carrollton,Midday,10.0,18
branch avenue,noma gallaudet u,Midday,6.2727272727272725,13
branch avenue,pentagon,Midday,18.954545454545453,9
branch avenue,pentagon city,Midday,21.727272727272727,10
branch avenue,potomac avenue,Midday,1.6363636363636365,12
branch avenue,hyattsville crossing,Midday,11.045454545454543,18
branch avenue,national airport,Midday,10.772727272727272,12
branch avenue,rhode island avenue,Midday,4.636363636363637,14
branch avenue,rockville,Midday,2.6818181818181817,24
branch avenue,rosslyn,Midday,13.045454545454543,11
branch avenue,shady grove,Midday,3.863636363636364,25
branch avenue,shaw howard university,Midday,11.681818181818182,12
branch avenue,silver spring,Midday,9.227272727272728,18
branch avenue,smithsonian,Midday,66.0909090909091,9
branch avenue,southern avenue,Midday,11.818181818181818,3
branch avenue,stadium armory,Midday,2.590909090909091,13
branch avenue,suitland,Midday,24.454545454545453,1
branch avenue,takoma,Midday,2.3181818181818183,17
branch avenue,tenleytown au,Midday,7.454545454545454,17
branch avenue,twinbrook,Midday,1.5,23
branch avenue,u street,Midday,11.272727272727272,13
branch avenue,union station,Midday,35.13636363636363,12
branch avenue,van dorn street,Midday,1.181818181818182,16
branch avenue,van ness udc,Midday,3.636363636363636,16
branch avenue,vienna,Midday,2.227272727272727,19
branch avenue,virginia square gmu,Midday,1.318181818181818,14
branch avenue,waterfront,Midday,6.636363636363637,7
branch avenue,west falls church,Midday,3.6818181818181817,17
branch avenue,west hyattsville,Midday,3.272727272727273,17
branch avenue,wheaton,Midday,2.5,20
branch avenue,north bethesda,Midday,1.8636363636363635,22
branch avenue,woodley park,Midday,15.5,14
brookland cua,addison road,Midday,7.045454545454546,15
brookland cua,anacostia,Midday,36.45454545454545,10
brookland cua,archives,Midday,7.136363636363637,6
brookland cua,arlington cemetery,Midday,2.1818181818181817,9
brookland cua,ballston-mu,Midday,10.863636363636363,14
brookland cua,benning road,Midday,16.772727272727273,13
brookland cua,bethesda,Midday,12.318181818181818,14
brookland cua,braddock road,Midday,3.272727272727273,13
brookland cua,branch avenue,Midday,9.454545454545457,15
brookland cua,brookland cua,Midday,18.818181818181817,0
brookland cua,capitol heights,Midday,5.227272727272728,14
brookland cua,capitol south,Midday,7.681818181818182,9
brookland cua,cheverly,Midday,1.3636363636363635,15
brookland cua,clarendon,Midday,4.227272727272728,12
brookland cua,cleveland park,Midday,7.863636363636363,10
brookland cua,college park university of maryland,Midday,9.136363636363637,4
brookland cua,columbia heights,Midday,41.54545454545455,3
brookland cua,congress heights,Midday,12.090909090909092,11
brookland cua,court house,Midday,4.590909090909091,11
brookland cua,crystal city,Midday,9.909090909090908,10
brookland cua,deanwood,Midday,4.2727272727272725,14
brookland cua,dunn loring,Midday,4.363636363636363,17
brookland cua,dupont circle,Midday,65.0909090909091,8
brookland cua,east falls church,Midday,3.0,15
brookland cua,eastern market,Midday,15.5,10
brookland cua,eisenhower avenue,Midday,1.5454545454545454,15
brookland cua,farragut north,Midday,105.86363636363636,7
brookland cua,farragut west,Midday,7.318181818181818,8
brookland cua,federal center sw,Midday,3.227272727272727,8
brookland cua,federal triangle,Midday,9.227272727272728,7
brookland cua,foggy bottom gwu,Midday,47.54545454545455,9
brookland cua,forest glen,Midday,6.636363636363637,4
brookland cua,fort totten,Midday,38.72727272727273,1
brookland cua,franconia springfield,Midday,7.772727272727272,16
brookland cua,friendship heights,Midday,23.272727272727277,13
brookland cua,gallery place,Midday,107.0,5
brookland cua,georgia avenue petworth,Midday,21.727272727272727,2
brookland cua,glenmont,Midday,18.772727272727277,6
brookland cua,greenbelt,Midday,12.818181818181818,5
brookland cua,grosvenor strathmore,Midday,3.8181818181818175,16
brookland cua,huntington,Midday,5.2727272727272725,16
brookland cua,judiciary square,Midday,57.40909090909091,4
brookland cua,king street old town,Midday,5.363636363636363,14
brookland cua,landover,Midday,2.863636363636364,16
brookland cua,largo,Midday,9.090909090909092,17
brookland cua,l'enfant plaza,Midday,15.909090909090908,7
brookland cua,mcpherson square,Midday,14.681818181818182,7
brookland cua,medical center,Midday,8.272727272727273,15
brookland cua,metro center,Midday,86.86363636363636,6
brookland cua,minnesota avenue,Midday,18.181818181818183,13
brookland cua,morgan boulevard,Midday,1.5909090909090908,16
brookland cua,mount vernon square,Midday,7.636363636363637,6
brookland cua,navy yard ballpark,Midday,12.136363636363637,9
brookland cua,naylor road,Midday,6.681818181818182,13
brookland cua,new carrollton,Midday,6.5,17
brookland cua,noma gallaudet u,Midday,35.36363636363637,2
brookland cua,pentagon,Midday,11.227272727272728,8
brookland cua,pentagon city,Midday,23.40909090909091,9
brookland cua,potomac avenue,Midday,14.5,11
brookland cua,hyattsville crossing,Midday,22.13636363636364,3
brookland cua,national airport,Midday,10.227272727272728,11
brookland cua,rhode island avenue,Midday,32.95454545454545,1
brookland cua,rockville,Midday,9.318181818181818,19
brookland cua,rosslyn,Midday,14.0,10
brookland cua,shady grove,Midday,15.363636363636363,20
brookland cua,shaw howard university,Midday,11.318181818181818,5
brookland cua,silver spring,Midday,98.27272727272728,3
brookland cua,smithsonian,Midday,21.63636363636364,8
brookland cua,southern avenue,Midday,12.045454545454543,12
brookland cua,stadium armory,Midday,7.363636363636363,12
brookland cua,suitland,Midday,6.727272727272728,14
brookland cua,takoma,Midday,38.63636363636363,2
brookland cua,tenleytown au,Midday,21.181818181818183,12
brookland cua,twinbrook,Midday,4.590909090909091,18
brookland cua,u street,Midday,17.59090909090909,4
brookland cua,union station,Midday,169.6818181818182,3
brookland cua,van dorn street,Midday,2.3181818181818183,15
brookland cua,van ness udc,Midday,17.818181818181817,11
brookland cua,vienna,Midday,8.227272727272727,18
brookland cua,virginia square gmu,Midday,2.590909090909091,13
brookland cua,waterfront,Midday,14.045454545454543,8
brookland cua,west falls church,Midday,9.318181818181818,16
brookland cua,west hyattsville,Midday,9.0,2
brookland cua,wheaton,Midday,31.59090909090909,5
brookland cua,north bethesda,Midday,4.318181818181818,17
brookland cua,woodley park,Midday,21.181818181818183,9
capitol heights,addison road,Midday,19.63636363636364,1
capitol heights,anacostia,Midday,8.954545454545455,10
capitol heights,archives,Midday,5.681818181818182,8
capitol heights,arlington cemetery,Midday,0.4090909090909091,9
capitol heights,ballston-mu,Midday,3.727272727272727,14
capitol heights,benning road,Midday,5.909090909090909,1
capitol heights,bethesda,Midday,4.2727272727272725,18
capitol heights,braddock road,Midday,1.818181818181818,13
capitol heights,branch avenue,Midday,2.636363636363636,15
capitol heights,brookland cua,Midday,5.681818181818182,14
capitol heights,capitol heights,Midday,8.363636363636363,0
capitol heights,capitol south,Midday,6.090909090909091,5
capitol heights,cheverly,Midday,1.0,5
capitol heights,clarendon,Midday,0.2727272727272727,12
capitol heights,cleveland park,Midday,1.1363636363636365,14
capitol heights,college park university of maryland,Midday,2.0454545454545454,18
capitol heights,columbia heights,Midday,12.818181818181818,13
capitol heights,congress heights,Midday,3.3181818181818183,11
capitol heights,court house,Midday,0.3636363636363636,11
capitol heights,crystal city,Midday,3.3181818181818183,10
capitol heights,deanwood,Midday,1.318181818181818,4
capitol heights,dunn loring,Midday,2.363636363636364,17
capitol heights,dupont circle,Midday,7.181818181818182,12
capitol heights,east falls church,Midday,0.8181818181818182,15
capitol heights,eastern market,Midday,17.90909090909091,4
capitol heights,eisenhower avenue,Midday,1.0909090909090908,15
capitol heights,farragut north,Midday,3.3181818181818183,11
capitol heights,farragut west,Midday,18.545454545454547,12
capitol heights,federal center sw,Midday,4.818181818181818,6
capitol heights,federal triangle,Midday,7.272727272727272,9
capitol heights,foggy bottom gwu,Midday,20.63636363636364,11
capitol heights,forest glen,Midday,0.0909090909090909,18
capitol heights,fort totten,Midday,5.0,15
capitol heights,franconia springfield,Midday,2.409090909090909,16
capitol heights,friendship heights,Midday,5.363636363636363,17
capitol heights,gallery place,Midday,11.772727272727272,9
capitol heights,georgia avenue petworth,Midday,8.954545454545455,14
capitol heights,glenmont,Midday,0.7272727272727273,20
capitol heights,greenbelt,Midday,1.5909090909090908,19
capitol heights,grosvenor strathmore,Midday,0.6363636363636364,20
capitol heights,huntington,Midday,1.5,16
capitol heights,judiciary square,Midday,5.318181818181818,10
capitol heights,king street old town,Midday,2.363636363636364,14
capitol heights,landover,Midday,1.2727272727272727,6
capitol heights,largo,Midday,31.0,3
capitol heights,l'enfant plaza,Midday,10.363636363636363,7
capitol heights,mcpherson square,Midday,11.318181818181818,11
capitol heights,medical center,Midday,1.681818181818182,19
capitol heights,metro center,Midday,20.681818181818183,10
capitol heights,minnesota avenue,Midday,3.954545454545455,3
capitol heights,morgan boulevard,Midday,6.727272727272728,2
capitol heights,mount vernon square,Midday,4.681818181818182,10
capitol heights,navy yard ballpark,Midday,3.0454545454545454,9
capitol heights,naylor road,Midday,2.772727272727273,13
capitol heights,new carrollton,Midday,6.2727272727272725,7
capitol heights,noma gallaudet u,Midday,5.0,12
capitol heights,pentagon,Midday,2.1818181818181817,8
capitol heights,pentagon city,Midday,13.590909090909092,9
capitol heights,potomac avenue,Midday,8.045454545454545,3
capitol heights,hyattsville crossing,Midday,5.181818181818182,17
capitol heights,national airport,Midday,4.136363636363637,11
capitol heights,rhode island avenue,Midday,5.863636363636363,13
capitol heights,rockville,Midday,1.2272727272727273,23
capitol heights,rosslyn,Midday,5.136363636363637,10
capitol heights,shady grove,Midday,1.7272727272727273,24
capitol heights,shaw howard university,Midday,6.909090909090909,11
capitol heights,silver spring,Midday,6.090909090909091,17
capitol heights,smithsonian,Midday,9.863636363636363,8
capitol heights,southern avenue,Midday,3.6818181818181817,12
capitol heights,stadium armory,Midday,9.272727272727272,2
capitol heights,suitland,Midday,2.6818181818181817,14
capitol heights,takoma,Midday,4.090909090909091,16
capitol heights,tenleytown au,Midday,4.045454545454546,16
capitol heights,twinbrook,Midday,1.0,22
capitol heights,u street,Midday,3.6818181818181817,12
capitol heights,union station,Midday,8.090909090909092,11
capitol heights,van dorn street,Midday,0.7727272727272727,15
capitol heights,van ness udc,Midday,2.863636363636364,15
capitol heights,vienna,Midday,1.0454545454545454,18
capitol heights,virginia square gmu,Midday,0.9545454545454546,13
capitol heights,waterfront,Midday,3.954545454545455,8
capitol heights,west falls church,Midday,2.9545454545454546,16
capitol heights,west hyattsville,Midday,1.5454545454545454,16
capitol heights,wheaton,Midday,2.3181818181818183,19
capitol heights,north bethesda,Midday,0.9545454545454546,21
capitol heights,woodley park,Midday,2.272727272727273,13
capitol south,addison road,Midday,8.681818181818182,6
capitol south,anacostia,Midday,4.636363636363637,5
capitol south,archives,Midday,34.81818181818182,3
capitol south,arlington cemetery,Midday,26.863636363636363,4
capitol south,ballston-mu,Midday,23.272727272727277,9
capitol south,benning road,Midday,5.545454545454546,4
capitol south,bethesda,Midday,15.272727272727272,13
capitol south,braddock road,Midday,9.454545454545457,8
capitol south,branch avenue,Midday,8.454545454545455,10
capitol south,brookland cua,Midday,6.863636363636363,9
capitol south,capitol heights,Midday,5.818181818181818,5
capitol south,capitol south,Midday,23.0,0
capitol south,cheverly,Midday,5.954545454545454,6
capitol south,clarendon,Midday,10.181818181818182,7
capitol south,cleveland park,Midday,6.363636363636363,9
capitol south,college park university of maryland,Midday,6.5,13
capitol south,columbia heights,Midday,22.90909090909091,8
capitol south,congress heights,Midday,2.863636363636364,6
capitol south,court house,Midday,15.318181818181818,6
capitol south,crystal city,Midday,32.31818181818182,5
capitol south,deanwood,Midday,1.5454545454545454,5
capitol south,dunn loring,Midday,8.590909090909092,12
capitol south,dupont circle,Midday,46.40909090909091,7
capitol south,east falls church,Midday,10.681818181818182,10
capitol south,eastern market,Midday,25.818181818181817,1
capitol south,eisenhower avenue,Midday,3.4545454545454546,10
capitol south,farragut north,Midday,15.863636363636363,6
capitol south,farragut west,Midday,174.36363636363637,7
capitol south,federal center sw,Midday,28.818181818181817,1
capitol south,federal triangle,Midday,74.9090909090909,4
capitol south,foggy bottom gwu,Midday,104.36363636363636,6
capitol south,forest glen,Midday,1.4090909090909092,13
capitol south,fort totten,Midday,6.045454545454546,10
capitol south,franconia springfield,Midday,17.727272727272727,11
capitol south,friendship heights,Midday,13.545454545454543,12
capitol south,gallery place,Midday,50.45454545454545,4
capitol south,georgia avenue petworth,Midday,6.818181818181818,9
capitol south,glenmont,Midday,5.636363636363637,15
capitol south,greenbelt,Midday,8.090909090909092,14
capitol south,grosvenor strathmore,Midday,5.909090909090909,15
capitol south,huntington,Midday,13.045454545454543,11
capitol south,judiciary square,Midday,4.7727272727272725,5
capitol south,king street old town,Midday,29.818181818181817,9
capitol south,landover,Midday,2.8181818181818183,7
capitol south,largo,Midday,10.272727272727272,8
capitol south,l'enfant plaza,Midday,58.90909090909091,2
capitol south,mcpherson square,Midday,134.5,6
capitol south,medical center,Midday,3.954545454545455,14
capitol south,metro center,Midday,143.0909090909091,5
capitol south,minnesota avenue,Midday,6.636363636363637,4
capitol south,morgan boulevard,Midday,3.590909090909091,7
capitol south,mount vernon square,Midday,9.090909090909092,5
capitol south,navy yard ballpark,Midday,4.727272727272728,4
capitol south,naylor road,Midday,1.9090909090909087,8
capitol south,new carrollton,Midday,34.18181818181818,8
capitol south,noma gallaudet u,Midday,3.909090909090909,7
capitol south,pentagon,Midday,31.5,3
capitol south,pentagon city,Midday,51.68181818181818,4
capitol south,potomac avenue,Midday,10.909090909090908,2
capitol south,hyattsville crossing,Midday,4.727272727272728,12
